laa_ID,laa_TimeStamp,laa_Area,fk_u_ID,laa_Controller,laa_ActivityType,fk_g_ID
8542926,2022-10-21 13:52,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8542927,2022-10-21 13:52,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8542928,2022-10-21 13:53,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8542929,2022-10-21 13:53,ASTIR,1073,/ASTIR/ManageReports/CreateNewReport/,ButtonClicked,2
8542930,2022-10-21 13:53,ASTIR,1073,/ASTIR/ManageReports/ReadEntries,ButtonClicked,2
8542931,2022-10-21 13:53,Support,1207,/Support/Tickets,MenuAccessed,NULL
8542932,2022-10-21 13:53,WorkLog,121,/WorkLog/CreateLogEntries,CustomControls,40
8542933,2022-10-21 13:53,WorkLog,121,/WorkLog/GetLogEntries,CustomControls,NULL
8542934,2022-10-21 13:53,WorkLog,121,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8542935,2022-10-21 13:53,WorkLog,121,/WorkLog/GetTaskCategoryDetails,CustomControls,40
8542936,2022-10-21 13:53,WorkLog,121,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8542937,2022-10-21 13:53,WorkLog,121,/WorkLog/GetLogEntries,CustomControls,NULL
8542938,2022-10-21 13:53,WorkLog,121,/WorkLog/GetTaskCategoryDetails,CustomControls,40
8542939,2022-10-21 13:53,WorkLog,121,/WorkLog/GetLogEntries,CustomControls,NULL
8542940,2022-10-21 13:53,ASTIR,1073,/ASTIR/,MenuAccessed,2
8542941,2022-10-21 13:53,ASTIR,1073,/ASTIR/ReportTags/,MenuAccessed,2
8542942,2022-10-21 13:54,ASTIR,1073,/ASTIR/ReportTags/LoadReports/,SelectClicked,2
8542943,2022-10-21 13:54,WorkLog,121,/WorkLog/GetContractDetails,CustomControls,40
8542944,2022-10-21 13:54,WorkLog,121,/WorkLog/GetTaskCategoryDetails,CustomControls,40
8542945,2022-10-21 13:54,WorkLog,121,/WorkLog/GetSiteDetails,CustomControls,40
8542946,2022-10-21 13:54,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8542947,2022-10-21 13:54,ASTIR,801,/ASTIR/ReportTags,MenuAccessed,2
8542948,2022-10-21 13:55,ASTIR,1157,/ASTIR/TagManager/GetLogDetails,CustomControls,13
8542949,2022-10-21 13:55,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8542950,2022-10-21 13:55,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8542951,2022-10-21 13:55,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8542952,2022-10-21 13:55,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8542953,2022-10-21 13:55,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8542954,2022-10-21 13:55,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8542955,2022-10-21 13:55,Support,1207,/Support/Tickets,MenuAccessed,NULL
8542956,2022-10-21 13:56,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8542957,2022-10-21 13:56,LoginPage,495,/Login/Authenticate,LoginAttempt,NULL
8542958,2022-10-21 13:57,WorkLog,121,/WorkLog/CreateLogEntries,CustomControls,40
8542959,2022-10-21 13:57,WorkLog,121,/WorkLog/GetLogEntries,CustomControls,NULL
8542960,2022-10-21 13:57,WorkLog,121,/WorkLog/GetLogEntries,CustomControls,NULL
8542961,2022-10-21 13:57,WorkLog,121,/WorkLog/GetTaskCategoryDetails,CustomControls,40
8542962,2022-10-21 13:57,WorkLog,121,/WorkLog/GetLogEntries,CustomControls,NULL
8542963,2022-10-21 13:57,WorkLog,121,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8542964,2022-10-21 13:57,WorkLog,121,/WorkLog/GetTaskCategoryDetails,CustomControls,40
8542965,2022-10-21 13:57,WorkLog,121,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8542966,2022-10-21 13:58,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8542967,2022-10-21 13:59,WorkLog,118,/WorkLog/,MenuAccessed,8
8542968,2022-10-21 13:59,WorkLog,118,/WorkLog/GetTaskCategoryDetails,CustomControls,8
8542969,2022-10-21 13:59,WorkLog,118,/WorkLog/GetSiteDetails,CustomControls,8
8542970,2022-10-21 13:59,Support,1207,/Support/Tickets/ReopenTicket,SpanClicked,NULL
8542971,2022-10-21 13:59,WorkLog,118,/WorkLog/GetContractDetails,CustomControls,8
8542972,2022-10-21 13:59,WorkLog,118,/WorkLog/CreateLogEntries,CustomControls,8
8542973,2022-10-21 13:59,WorkLog,118,/WorkLog/GetLogEntries,CustomControls,NULL
8542974,2022-10-21 13:59,WorkLog,118,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8542975,2022-10-21 13:59,WorkLog,118,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8542976,2022-10-21 13:59,WorkLog,118,/WorkLog/GetLogEntries,CustomControls,NULL
8542977,2022-10-21 13:59,WorkLog,118,/WorkLog/GetTaskCategoryDetails,CustomControls,8
8542978,2022-10-21 13:59,WorkLog,118,/WorkLog/GetLogEntries,CustomControls,NULL
8542979,2022-10-21 13:59,WorkLog,118,/WorkLog/GetTaskCategoryDetails,CustomControls,8
8542980,2022-10-21 13:59,WorkLog,118,/WorkLog/GetLogEntries,CustomControls,NULL
8542981,2022-10-21 13:59,ASTIR,1073,/ASTIR/ManageReports/,MenuAccessed,2
8542982,2022-10-21 13:59,ASTIR,1073,/ASTIR/ManageReports/GetSystems/,DivClicked,2
8542983,2022-10-21 13:59,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8542984,2022-10-21 13:59,ASTIR,1073,/ASTIR/ManageReports/ReadEntries,SelectClicked,2
8542985,2022-10-21 13:59,ASTIR,1139,/ASTIR/TagDataViewer,MenuAccessed,NULL
8542986,2022-10-21 13:59,ASTIR,1073,/ASTIR/ManageReports/ReportAccessRequestTicketsExist,CustomControls,9
8542987,2022-10-21 14:00,ASTIR,1073,/ASTIR/ManageReports/RemoveReport/,ButtonClicked,2
8542988,2022-10-21 14:00,ASTIR,1073,/ASTIR/ManageReports/ReadEntries,ButtonClicked,2
8542989,2022-10-21 14:00,Support,1207,/Support/Tickets/UpdateTitle,ButtonClicked,NULL
8542990,2022-10-21 14:00,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8542991,2022-10-21 14:00,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8542992,2022-10-21 14:00,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8542993,2022-10-21 14:00,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8542994,2022-10-21 14:00,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8542995,2022-10-21 14:00,Support,118,/Support/Tickets/,MenuAccessed,8
8542996,2022-10-21 14:00,ASTIR,1157,/ASTIR/TagManager/ReadTags/,ButtonClicked,13
8542997,2022-10-21 14:00,ASTIR,1157,/ASTIR/TagManager/GetLogDetails,CustomControls,13
8542998,2022-10-21 14:00,Support,1207,/Support/Tickets,MenuAccessed,NULL
8542999,2022-10-21 14:00,WorkLog,121,/WorkLog/CreateLogEntries,CustomControls,40
8543000,2022-10-21 14:00,WorkLog,121,/WorkLog/GetLogEntries,CustomControls,NULL
8543001,2022-10-21 14:00,WorkLog,121,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8543002,2022-10-21 14:00,WorkLog,121,/WorkLog/GetLogEntries,CustomControls,NULL
8543003,2022-10-21 14:00,WorkLog,121,/WorkLog/GetTaskCategoryDetails,CustomControls,40
8543004,2022-10-21 14:00,WorkLog,121,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8543005,2022-10-21 14:00,WorkLog,121,/WorkLog/GetLogEntries,CustomControls,NULL
8543006,2022-10-21 14:00,WorkLog,121,/WorkLog/GetTaskCategoryDetails,CustomControls,40
8543007,2022-10-21 14:00,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8543008,2022-10-21 14:01,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543009,2022-10-21 14:01,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543010,2022-10-21 14:01,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543011,2022-10-21 14:01,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543012,2022-10-21 14:01,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543013,2022-10-21 14:01,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543014,2022-10-21 14:01,Support,118,/Support/Tickets/GetAssignedUsers,CustomControls,8
8543015,2022-10-21 14:01,Support,118,/Support/Tickets/GetAllSupervisor,CustomControls,8
8543016,2022-10-21 14:01,Support,118,/Support/Tickets/GetAllApprovedUsers,CustomControls,8
8543017,2022-10-21 14:01,Support,118,/Support/Tickets/GetInformedUsers,CustomControls,8
8543018,2022-10-21 14:01,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8543019,2022-10-21 14:01,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543020,2022-10-21 14:01,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543021,2022-10-21 14:01,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543022,2022-10-21 14:01,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543023,2022-10-21 14:01,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543024,2022-10-21 14:02,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543025,2022-10-21 14:02,Support,1207,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,NULL
8543026,2022-10-21 14:02,ASTIR,1088,/ASTIR/ManageReports/GetReportFigures,CustomControls,2
8543027,2022-10-21 14:02,ASTIR,1157,/ASTIR/TagManager/GetTagInfo/,ButtonClicked,13
8543028,2022-10-21 14:02,Support,1207,/Support/Tickets/ReopenTicket,SpanClicked,NULL
8543029,2022-10-21 14:02,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543030,2022-10-21 14:02,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543031,2022-10-21 14:02,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543032,2022-10-21 14:02,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543033,2022-10-21 14:02,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543034,2022-10-21 14:02,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543035,2022-10-21 14:03,ASTIR,1088,/ASTIR/,MenuAccessed,2
8543036,2022-10-21 14:03,ASTIR,1088,/ASTIR/EditReports/,MenuAccessed,2
8543037,2022-10-21 14:03,Support,1207,/Support/Tickets/ReopenTicket,SpanClicked,NULL
8543038,2022-10-21 14:03,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543039,2022-10-21 14:03,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543040,2022-10-21 14:03,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543041,2022-10-21 14:03,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543042,2022-10-21 14:03,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543043,2022-10-21 14:03,ASTIR,1088,/ASTIR/EditReports/LoadReports/,SelectClicked,2
8543044,2022-10-21 14:03,ASTIR,1088,/ASTIR/EditReports/LoadReport/,SelectClicked,2
8543045,2022-10-21 14:03,ASTIR,1088,/ASTIR/EditReports/LoadPreviousReportVersions/,HyperLinkClicked,2
8543046,2022-10-21 14:03,ASTIR,1088,/ASTIR/EditReports/LoadPreviousReportVersions/,HyperLinkClicked,2
8543047,2022-10-21 14:03,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543048,2022-10-21 14:03,Support,1207,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,NULL
8543049,2022-10-21 14:03,ASTIR,1088,/ASTIR/EditReports/LoadReports/,HyperLinkClicked,2
8543050,2022-10-21 14:03,ASTIR,1088,/ASTIR/EditReports/LoadReports/,SelectClicked,2
8543051,2022-10-21 14:03,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8543052,2022-10-21 14:03,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543053,2022-10-21 14:03,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543054,2022-10-21 14:03,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543055,2022-10-21 14:03,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543056,2022-10-21 14:03,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543057,2022-10-21 14:03,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543058,2022-10-21 14:04,ASTIR,1088,/ASTIR/EditReports/LoadPreviousReportVersions/,HyperLinkClicked,2
8543059,2022-10-21 14:04,Support,1207,/Support/Tickets/ReopenTicket,SpanClicked,NULL
8543060,2022-10-21 14:04,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543061,2022-10-21 14:04,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543062,2022-10-21 14:04,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543063,2022-10-21 14:04,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543064,2022-10-21 14:04,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543065,2022-10-21 14:04,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543066,2022-10-21 14:04,ASTIR,1088,/ASTIR/ManageReports/GetLogDetails,CustomControls,2
8543067,2022-10-21 14:04,ASTIR,1088,/ASTIR/ManageReports/ReportAccessRequestTicketsExist,CustomControls,9
8543068,2022-10-21 14:04,ASTIR,1088,/ASTIR/ManageReports/GetLinkedUsers,CustomControls,2
8543069,2022-10-21 14:04,ASTIR,1088,/ASTIR/ManageReports/GetLinkedContributors,CustomControls,2
8543070,2022-10-21 14:04,ASTIR,1088,/ASTIR/ManageReports/GetUnLinkedUsers,CustomControls,2
8543071,2022-10-21 14:04,ASTIR,1088,/ASTIR/ManageReports/ReadMyTriggers,CustomControls,2
8543072,2022-10-21 14:04,ASTIR,1088,/ASTIR/ManageReports/GetUnLinkedContributors,CustomControls,2
8543073,2022-10-21 14:04,ASTIR,1088,/ASTIR/ManageReports/ReadMyTriggers,CustomControls,2
8543074,2022-10-21 14:04,ASTIR,1088,/ASTIR/ManageReports/ReadMyTriggers,CustomControls,2
8543075,2022-10-21 14:04,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8543076,2022-10-21 14:04,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543077,2022-10-21 14:04,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543078,2022-10-21 14:04,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543079,2022-10-21 14:04,ASTIR,1088,/ASTIR/ManageReports/ReadEntries,CustomControls,2
8543080,2022-10-21 14:04,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543081,2022-10-21 14:04,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543082,2022-10-21 14:04,ASTIR,1088,/ASTIR/ManageReports/ReportAccessRequestTicketsExist,CustomControls,9
8543083,2022-10-21 14:04,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543084,2022-10-21 14:04,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8543085,2022-10-21 14:05,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543086,2022-10-21 14:05,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543087,2022-10-21 14:05,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543088,2022-10-21 14:05,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543089,2022-10-21 14:05,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543090,2022-10-21 14:05,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543091,2022-10-21 14:05,ASTIR,1088,/ASTIR/ManageReports/CreateNewReport/,ButtonClicked,2
8543092,2022-10-21 14:05,ASTIR,1088,/ASTIR/ManageReports/ReadEntries,ButtonClicked,2
8543093,2022-10-21 14:05,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8543094,2022-10-21 14:05,ASTIR,1088,/ASTIR/,MenuAccessed,2
8543095,2022-10-21 14:05,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543096,2022-10-21 14:05,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543097,2022-10-21 14:05,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543098,2022-10-21 14:05,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543099,2022-10-21 14:05,ASTIR,1088,/ASTIR/ReportTags/,MenuAccessed,2
8543100,2022-10-21 14:05,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543101,2022-10-21 14:05,ASTIR,1088,/ASTIR/ReportTags/LoadReports/,ButtonClicked,2
8543102,2022-10-21 14:05,ASTIR,1088,/ASTIR/ReportTags/ReadOutputTags/,SelectClicked,2
8543103,2022-10-21 14:05,ASTIR,1088,/ASTIR/ReportTags/ReadAstirInputTags/,SelectClicked,2
8543104,2022-10-21 14:05,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543105,2022-10-21 14:05,Support,1207,/Support/Tickets/ReopenTicket,SpanClicked,NULL
8543106,2022-10-21 14:05,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543107,2022-10-21 14:05,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543108,2022-10-21 14:05,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543109,2022-10-21 14:05,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543110,2022-10-21 14:05,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8543111,2022-10-21 14:05,ASTIR,1088,/ASTIR/,MenuAccessed,2
8543112,2022-10-21 14:05,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543113,2022-10-21 14:05,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543114,2022-10-21 14:06,ASTIR,1088,/ASTIR/ExportData/,MenuAccessed,2
8543115,2022-10-21 14:06,Support,1215,/Support/Tickets,MenuAccessed,NULL
8543116,2022-10-21 14:06,ASTIR,1088,/ASTIR/ExportData/ReadTagInfo/,SelectClicked,2
8543117,2022-10-21 14:06,ASTIR,1088,/ASTIR/ExportData/GetTagList/,DivClicked,2
8543118,2022-10-21 14:06,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8543119,2022-10-21 14:06,LoginPage,816,/POPI,MenuAccessed,NULL
8543120,2022-10-21 14:06,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8543121,2022-10-21 14:06,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543122,2022-10-21 14:06,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543123,2022-10-21 14:06,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543124,2022-10-21 14:06,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543125,2022-10-21 14:06,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543126,2022-10-21 14:06,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543127,2022-10-21 14:06,WorkLog,816,/WorkLog/,MenuAccessed,NULL
8543128,2022-10-21 14:06,Support,1207,/Support/Tickets/ReopenTicket,SpanClicked,NULL
8543129,2022-10-21 14:06,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543130,2022-10-21 14:06,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543131,2022-10-21 14:06,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543132,2022-10-21 14:06,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543133,2022-10-21 14:06,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543134,2022-10-21 14:06,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543135,2022-10-21 14:06,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8543136,2022-10-21 14:06,ASTIR,473,/ASTIR/ExportData,MenuAccessed,39
8543137,2022-10-21 14:07,ASTIR,473,/ASTIR/ExportData/ReadTagInfo/,SelectClicked,39
8543138,2022-10-21 14:07,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8543139,2022-10-21 14:07,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543140,2022-10-21 14:07,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543141,2022-10-21 14:07,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543142,2022-10-21 14:07,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543143,2022-10-21 14:07,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543144,2022-10-21 14:07,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543145,2022-10-21 14:07,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8543146,2022-10-21 14:07,ASTIR,344,/ASTIR/,MenuAccessed,NULL
8543147,2022-10-21 14:07,ASTIR,473,/ASTIR/ExportData/GetTagFile,CustomControls,39
8543148,2022-10-21 14:07,ASTIR,344,/ASTIR/ExportData/,MenuAccessed,NULL
8543149,2022-10-21 14:07,ASTIR,473,/ASTIR/ExportData/ReadTagInfo/,SelectClicked,39
8543150,2022-10-21 14:07,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8543151,2022-10-21 14:07,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543152,2022-10-21 14:07,ASTIR,473,/ASTIR/ExportData/ReadTagInfo/,SelectClicked,39
8543153,2022-10-21 14:07,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543154,2022-10-21 14:07,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543155,2022-10-21 14:07,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543156,2022-10-21 14:07,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543157,2022-10-21 14:07,ASTIR,1088,/ASTIR/ExportData/GetTagFile,CustomControls,2
8543158,2022-10-21 14:07,ASTIR,1088,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8543159,2022-10-21 14:07,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543160,2022-10-21 14:07,ASTIR,344,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8543161,2022-10-21 14:07,ASTIR,473,/ASTIR/ExportData/GetTagFile,CustomControls,39
8543162,2022-10-21 14:07,ASTIR,473,/ASTIR/ExportData/ReadTagInfo/,CustomControls,39
8543163,2022-10-21 14:07,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8543164,2022-10-21 14:08,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543165,2022-10-21 14:08,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543166,2022-10-21 14:08,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543167,2022-10-21 14:08,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543168,2022-10-21 14:08,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543169,2022-10-21 14:08,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543170,2022-10-21 14:08,ASTIR,1088,/ASTIR/ReportTags/UploadFile/,CustomControls,2
8543171,2022-10-21 14:08,ASTIR,1088,/ASTIR/ExportData/GetTagList/,DivClicked,2
8543172,2022-10-21 14:08,Support,1207,/Support/Tickets/ReopenTicket,SpanClicked,NULL
8543173,2022-10-21 14:08,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543174,2022-10-21 14:08,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543175,2022-10-21 14:08,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543176,2022-10-21 14:08,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543177,2022-10-21 14:08,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543178,2022-10-21 14:08,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543179,2022-10-21 14:08,Support,1207,/Support/Tickets/ReopenTicket,SpanClicked,NULL
8543180,2022-10-21 14:09,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543181,2022-10-21 14:09,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543182,2022-10-21 14:09,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543183,2022-10-21 14:09,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543184,2022-10-21 14:09,WorkLog,1103,/WorkLog/GetContractDetails,CustomControls,NULL
8543185,2022-10-21 14:09,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543186,2022-10-21 14:09,WorkLog,1103,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8543187,2022-10-21 14:09,WorkLog,1103,/WorkLog/GetSiteDetails,CustomControls,NULL
8543188,2022-10-21 14:09,WorkLog,1103,/WorkLog/GetTaskCategoryDetails,SelectClicked,NULL
8543189,2022-10-21 14:09,WorkLog,1103,/WorkLog/GetContractDetails,SelectClicked,NULL
8543190,2022-10-21 14:09,Support,1207,/Support/Tickets,MenuAccessed,NULL
8543191,2022-10-21 14:09,WorkLog,1103,/WorkLog/GetSiteDetails,SelectClicked,NULL
8543192,2022-10-21 14:09,WorkLog,1103,/WorkLog/GetContractDetails,CustomControls,NULL
8543193,2022-10-21 14:09,WorkLog,1103,/WorkLog/GetSiteDetails,CustomControls,NULL
8543194,2022-10-21 14:09,WorkLog,1103,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8543195,2022-10-21 14:09,Support,1207,/Support/Tickets/ReopenTicket,ButtonClicked,NULL
8543196,2022-10-21 14:09,WorkLog,1103,/WorkLog/GetSiteDetails,SelectClicked,NULL
8543197,2022-10-21 14:09,WorkLog,1103,/WorkLog/GetTaskCategoryDetails,SelectClicked,NULL
8543198,2022-10-21 14:09,WorkLog,1103,/WorkLog/GetContractDetails,SelectClicked,NULL
8543199,2022-10-21 14:09,Support,1207,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8543200,2022-10-21 14:09,Support,1207,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8543201,2022-10-21 14:09,Support,1207,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8543202,2022-10-21 14:09,Support,1207,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8543203,2022-10-21 14:09,Support,1207,/Support/Tickets/AddComment,ButtonClicked,NULL
8543204,2022-10-21 14:09,ASTIR,1088,/ASTIR/ExportData/GetTagFile,CustomControls,2
8543205,2022-10-21 14:09,Support,1207,/Support/Tickets,MenuAccessed,NULL
