laa_ID,laa_TimeStamp,laa_Area,fk_u_ID,laa_Controller,laa_ActivityType,fk_g_ID
8497102,2022-10-17 15:16,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8497103,2022-10-17 15:16,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,13
8497104,2022-10-17 15:16,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8497105,2022-10-17 15:16,ASTIR,1238,/ASTIR/TagDataViewer/SearchTags,SpanClicked,13
8497106,2022-10-17 15:16,ASTIR,1088,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/,CustomControls,2
8497107,2022-10-17 15:16,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,13
8497108,2022-10-17 15:16,ASTIR,965,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8497109,2022-10-17 15:16,ASTIR,965,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8497110,2022-10-17 15:16,ASTIR,965,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8497111,2022-10-17 15:16,ASTIR,965,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8497112,2022-10-17 15:16,ASTIR,1088,/ASTIR/ManageReports/ReadEntries,ButtonClicked,2
8497113,2022-10-17 15:16,ASTIR,1088,/ASTIR/ManageReports/TriggerReports/,ButtonClicked,2
8497114,2022-10-17 15:16,ASTIR,1088,/ASTIR/ManageReports/ReadEntries,ButtonClicked,2
8497115,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectEntries,SelectClicked,2
8497116,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectLinkPropertyEntries,SelectClicked,2
8497117,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectChangeNotesEntries,SelectClicked,2
8497118,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/GetProjectPropertyOptions,SelectClicked,2
8497119,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497120,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadTargetEntries,SelectClicked,2
8497121,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497122,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectLinkTagEntries,SelectClicked,2
8497123,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497124,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497125,2022-10-17 15:16,ASTIR,1088,/Login/ExtendSession,SessionTracking,2
8497126,2022-10-17 15:16,ASTIR,965,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8497127,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497128,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497129,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectLinkTagEntries,SelectClicked,2
8497130,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectEntries,SelectClicked,2
8497131,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497132,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectChangeNotesEntries,SelectClicked,2
8497133,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectLinkPropertyEntries,SelectClicked,2
8497134,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/GetProjectPropertyOptions,SelectClicked,2
8497135,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadTargetEntries,SelectClicked,2
8497136,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497137,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497138,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectChangeNotesEntries,SelectClicked,2
8497139,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadTargetEntries,SelectClicked,2
8497140,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497141,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectLinkPropertyEntries,SelectClicked,2
8497142,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectLinkTagEntries,SelectClicked,2
8497143,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/GetProjectPropertyOptions,SelectClicked,2
8497144,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497145,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectEntries,SelectClicked,2
8497146,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497147,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectEntries,SelectClicked,2
8497148,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadTargetEntries,SelectClicked,2
8497149,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497150,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497151,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497152,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectLinkPropertyEntries,SelectClicked,2
8497153,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectChangeNotesEntries,SelectClicked,2
8497154,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/GetProjectPropertyOptions,SelectClicked,2
8497155,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497156,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectLinkTagEntries,SelectClicked,2
8497157,2022-10-17 15:16,ASTIR,965,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8497158,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497159,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectLinkPropertyEntries,SelectClicked,2
8497160,2022-10-17 15:16,ASTIR,1088,/ASTIR/ManageReports/ReadEntries,CustomControls,2
8497161,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497162,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectLinkTagEntries,SelectClicked,2
8497163,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectChangeNotesEntries,SelectClicked,2
8497164,2022-10-17 15:16,ASTIR,1238,/ASTIR/TagDataViewer/SearchTags,SpanClicked,13
8497165,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497166,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadTargetEntries,SelectClicked,2
8497167,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadBaselineEntries,SelectClicked,2
8497168,2022-10-17 15:16,EfficiencyServices,495,/EfficiencyServices/ProjectOverview/ReadProjectEntries,SelectClicked,2
8497169,2022-10-17 15:17,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,13
8497170,2022-10-17 15:17,ASTIR,965,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8497171,2022-10-17 15:17,ASTIR,1088,/ASTIR/ManageReports/GetLogDetails,CustomControls,2
8497172,2022-10-17 15:17,ASTIR,1238,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,13
8497173,2022-10-17 15:17,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,13
8497174,2022-10-17 15:17,ASTIR,965,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8497175,2022-10-17 15:17,ASTIR,1088,/ASTIR/ManageReports/ReadEntries,CustomControls,2
8497176,2022-10-17 15:17,ASTIR,1088,/ASTIR/EditReports/ReadConfigureEntries/,HyperLinkClicked,2
8497177,2022-10-17 15:17,ASTIR,1238,/ASTIR/TagDataViewer/SearchTags,SpanClicked,13
8497178,2022-10-17 15:17,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,13
8497179,2022-10-17 15:17,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8497180,2022-10-17 15:17,WorkLog,347,/WorkLog,MenuAccessed,2
8497181,2022-10-17 15:17,ASTIR,1245,/ASTIR/ExportData/ReadTagInfo/,SelectClicked,14
8497182,2022-10-17 15:17,ASTIR,965,/ASTIR/,MenuAccessed,2
8497183,2022-10-17 15:17,ASTIR,1088,/ASTIR/EditReports/ReadContentEntries/,HyperLinkClicked,2
8497184,2022-10-17 15:17,ASTIR,965,/ASTIR/ExportData/,MenuAccessed,2
8497185,2022-10-17 15:18,ASTIR,1088,/ASTIR/EditReports/ReadComponentEntries/,HyperLinkClicked,2
8497186,2022-10-17 15:18,ASTIR,1238,/ASTIR/TagDataViewer/SearchTags,SpanClicked,13
8497187,2022-10-17 15:18,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,SpanClicked,13
8497188,2022-10-17 15:18,ASTIR,965,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8497189,2022-10-17 15:18,ASTIR,965,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8497190,2022-10-17 15:18,ASTIR,965,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8497191,2022-10-17 15:18,ASTIR,1088,/ASTIR/EditReports/GetTabCounts/,HyperLinkClicked,2
8497192,2022-10-17 15:18,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8497193,2022-10-17 15:18,ASTIR,1088,/ASTIR/EditReports/GetTabCounts/,HyperLinkClicked,2
8497194,2022-10-17 15:18,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8497195,2022-10-17 15:18,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8497196,2022-10-17 15:18,ASTIR,1088,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8497197,2022-10-17 15:18,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,SpanClicked,13
8497198,2022-10-17 15:18,ASTIR,1088,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8497199,2022-10-17 15:18,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8497200,2022-10-17 15:18,ASTIR,965,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8497201,2022-10-17 15:18,ASTIR,965,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8497202,2022-10-17 15:18,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,13
8497203,2022-10-17 15:18,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8497204,2022-10-17 15:18,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8497205,2022-10-17 15:18,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8497206,2022-10-17 15:18,ASTIR,965,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8497207,2022-10-17 15:18,ASTIR,965,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8497208,2022-10-17 15:18,ASTIR,965,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8497209,2022-10-17 15:18,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8497210,2022-10-17 15:19,ASTIR,1238,/ASTIR/TagDataViewer/SearchTags,SpanClicked,13
8497211,2022-10-17 15:19,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8497212,2022-10-17 15:19,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,13
8497213,2022-10-17 15:19,ASTIR,681,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,14
8497214,2022-10-17 15:19,ASTIR,1238,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,13
8497215,2022-10-17 15:19,ASTIR,1245,/Login/ExtendSession,SessionTracking,NULL
8497216,2022-10-17 15:19,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8497217,2022-10-17 15:19,ASTIR,1088,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8497218,2022-10-17 15:19,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,13
8497219,2022-10-17 15:19,ASTIR,965,/ASTIR/ExportData/GetTagFile,CustomControls,2
8497220,2022-10-17 15:19,ASTIR,965,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8497221,2022-10-17 15:19,ASTIR,1088,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8497222,2022-10-17 15:19,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8497223,2022-10-17 15:20,ASTIR,1245,/ASTIR/ExportData/GetTagFile,CustomControls,NULL
8497224,2022-10-17 15:20,ASTIR,1245,/ASTIR/ExportData/ReadTagInfo/,CustomControls,14
8497225,2022-10-17 15:20,Support,1110,/Support/Tickets,MenuAccessed,8
8497226,2022-10-17 15:20,Support,1215,/Support/Tickets,MenuAccessed,NULL
8497227,2022-10-17 15:20,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,SpanClicked,13
8497228,2022-10-17 15:20,ASTIR,965,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8497229,2022-10-17 15:20,ASTIR,965,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8497230,2022-10-17 15:20,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,13
8497231,2022-10-17 15:20,ASTIR,965,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8497232,2022-10-17 15:20,ASTIR,965,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8497233,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8497234,2022-10-17 15:20,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,13
8497235,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8497236,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/GetValueType/,CustomControls,2
8497237,2022-10-17 15:20,ASTIR,965,/ASTIR/,MenuAccessed,2
8497238,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8497239,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8497240,2022-10-17 15:20,ASTIR,965,/ASTIR/TagDataViewer/,MenuAccessed,2
8497241,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8497242,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/GetValueType/,CustomControls,2
8497243,2022-10-17 15:20,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8497244,2022-10-17 15:20,LoginPage,840,/POPI,MenuAccessed,2
8497245,2022-10-17 15:20,ASTIR,840,/ASTIR/,MenuAccessed,2
8497246,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8497247,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8497248,2022-10-17 15:20,ASTIR,840,/ASTIR/TagDataViewer/,MenuAccessed,2
8497249,2022-10-17 15:20,ASTIR,965,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,2
8497250,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8497251,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/GetValueType/,CustomControls,2
8497252,2022-10-17 15:20,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,SpanClicked,13
8497253,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/GetValueType/,CustomControls,2
8497254,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/CreateObjectPropertyEntries/,CustomControls,2
8497255,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8497256,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/SaveReport/,CustomControls,2
8497257,2022-10-17 15:20,ASTIR,1088,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8497258,2022-10-17 15:21,ASTIR,1088,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8497259,2022-10-17 15:21,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8497260,2022-10-17 15:21,ASTIR,1088,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8497261,2022-10-17 15:21,ASTIR,1088,/ASTIR/EditReports/GetValueType/,CustomControls,2
8497262,2022-10-17 15:21,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,13
8497263,2022-10-17 15:21,ASTIR,1088,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8497264,2022-10-17 15:21,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8497265,2022-10-17 15:21,ASTIR,1238,/ASTIR/TagDataViewer/GetTagDataValues,SpanClicked,13
8497266,2022-10-17 15:21,ASTIR,1088,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/,CustomControls,2
8497267,2022-10-17 15:21,ASTIR,1088,/ASTIR/ManageReports/TriggerReports/,ButtonClicked,2
8497268,2022-10-17 15:21,ASTIR,1088,/ASTIR/ManageReports/ReadEntries,ButtonClicked,2
8497269,2022-10-17 15:21,ASTIR,1088,/ASTIR/ManageReports/ReadEntries,ButtonClicked,2
8497270,2022-10-17 15:21,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8497271,2022-10-17 15:21,WorkLog,1095,/WorkLog/,MenuAccessed,NULL
8497272,2022-10-17 15:21,ASTIR,965,/ASTIR/TagDataViewer/GetTagDataValues,SpanClicked,2
8497273,2022-10-17 15:21,ASTIR,1088,/ASTIR/ManageReports/ReadEntries,CustomControls,2
8497274,2022-10-17 15:21,WorkLog,1095,/WorkLog/GetLogEntries,DivClicked,NULL
8497275,2022-10-17 15:21,WorkLog,1095,/WorkLog/GetTaskCategoryDetails,DivClicked,NULL
8497276,2022-10-17 15:21,WorkLog,1095,/WorkLog/GetLogEntries,DivClicked,NULL
8497277,2022-10-17 15:21,WorkLog,1095,/WorkLog/GetTaskCategoryDetails,ButtonClicked,NULL
8497278,2022-10-17 15:21,Support,1238,/Support/Tickets,MenuAccessed,13
8497279,2022-10-17 15:21,WorkLog,1095,/WorkLog/WorkLogDailyViewer/ReadEntries,DivClicked,NULL
8497280,2022-10-17 15:21,ASTIR,965,/ASTIR/TagDataViewer/GetTagDataValues,SpanClicked,2
8497281,2022-10-17 15:22,Documentation,1088,/Documentation/,MenuAccessed,2
8497282,2022-10-17 15:22,ASTIR,965,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8497283,2022-10-17 15:22,ASTIR,1088,/ASTIR/ManageReports/ReadEntries,CustomControls,2
8497284,2022-10-17 15:22,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8497285,2022-10-17 15:22,WorkLog,810,/WorkLog,MenuAccessed,14
8497286,2022-10-17 15:22,WorkLog,810,/WorkLog/GetTaskCategoryDetails,CustomControls,14
8497287,2022-10-17 15:22,WorkLog,810,/WorkLog/GetTaskCategoryDetails,CustomControls,14
8497288,2022-10-17 15:22,WorkLog,810,/WorkLog/GetSiteDetails,CustomControls,14
8497289,2022-10-17 15:22,WorkLog,810,/WorkLog/GetSiteDetails,CustomControls,14
8497290,2022-10-17 15:22,WorkLog,810,/WorkLog/GetContractDetails,CustomControls,14
8497291,2022-10-17 15:22,WorkLog,810,/WorkLog/GetTaskCategoryDetails,CustomControls,14
8497292,2022-10-17 15:22,WorkLog,810,/WorkLog/GetContractDetails,CustomControls,14
8497293,2022-10-17 15:22,ASTIR,347,/ASTIR/,MenuAccessed,2
8497294,2022-10-17 15:22,WorkLog,347,/WorkLog/,MenuAccessed,2
8497295,2022-10-17 15:22,WorkLog,810,/WorkLog/CreateLogEntries,CustomControls,14
8497296,2022-10-17 15:22,WorkLog,810,/WorkLog/GetLogEntries,CustomControls,NULL
8497297,2022-10-17 15:22,WorkLog,810,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8497298,2022-10-17 15:22,WorkLog,810,/WorkLog/GetLogEntries,CustomControls,NULL
8497299,2022-10-17 15:22,WorkLog,810,/WorkLog/GetTaskCategoryDetails,CustomControls,14
8497300,2022-10-17 15:22,WorkLog,810,/WorkLog/GetLogEntries,CustomControls,NULL
8497301,2022-10-17 15:23,WorkLog,810,/WorkLog/GetTaskCategoryDetails,CustomControls,14
8497302,2022-10-17 15:23,WorkLog,810,/WorkLog/GetContractDetails,CustomControls,14
8497303,2022-10-17 15:23,WorkLog,810,/WorkLog/GetSiteDetails,CustomControls,14
8497304,2022-10-17 15:23,WorkLog,810,/WorkLog/GetTaskCategoryDetails,CustomControls,14
8497305,2022-10-17 15:23,WorkLog,810,/WorkLog/CreateLogEntries,CustomControls,14
8497306,2022-10-17 15:23,WorkLog,810,/WorkLog/GetTaskCategoryDetails,SelectClicked,14
8497307,2022-10-17 15:23,WorkLog,810,/WorkLog/UpdateLogEntries,CustomControls,14
8497308,2022-10-17 15:23,WorkLog,810,/WorkLog/GetLogEntries,CustomControls,NULL
8497309,2022-10-17 15:23,WorkLog,810,/WorkLog/GetLogEntries,CustomControls,NULL
8497310,2022-10-17 15:23,WorkLog,810,/WorkLog/GetTaskCategoryDetails,CustomControls,14
8497311,2022-10-17 15:23,WorkLog,810,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8497312,2022-10-17 15:23,WorkLog,810,/WorkLog/GetLogEntries,CustomControls,NULL
8497313,2022-10-17 15:23,WorkLog,810,/WorkLog/GetTaskCategoryDetails,CustomControls,14
8497314,2022-10-17 15:23,ASTIR,1088,/ASTIR/EditReports/LoadReport/,SelectClicked,2
8497315,2022-10-17 15:23,ASTIR,1088,/ASTIR/EditReports/GetTabCounts/,SelectClicked,2
8497316,2022-10-17 15:23,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,SelectClicked,2
8497317,2022-10-17 15:23,ASTIR,1088,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8497318,2022-10-17 15:23,WorkLog,810,/WorkLog/GetTaskCategoryDetails,CustomControls,14
8497319,2022-10-17 15:23,WorkLog,810,/WorkLog/GetContractDetails,CustomControls,14
8497320,2022-10-17 15:23,WorkLog,810,/WorkLog/GetSiteDetails,CustomControls,14
8497321,2022-10-17 15:23,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8497322,2022-10-17 15:23,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8497323,2022-10-17 15:23,WorkLog,810,/WorkLog/CreateLogEntries,CustomControls,14
8497324,2022-10-17 15:23,WorkLog,810,/WorkLog/GetLogEntries,CustomControls,NULL
8497325,2022-10-17 15:23,ASTIR,1088,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8497326,2022-10-17 15:23,WorkLog,810,/WorkLog/GetTaskCategoryDetails,CustomControls,14
8497327,2022-10-17 15:23,WorkLog,810,/WorkLog/GetLogEntries,CustomControls,NULL
8497328,2022-10-17 15:23,WorkLog,810,/WorkLog/GetTaskCategoryDetails,SelectClicked,14
8497329,2022-10-17 15:23,WorkLog,810,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8497330,2022-10-17 15:24,WorkLog,810,/WorkLog/UpdateLogEntries,CustomControls,14
8497331,2022-10-17 15:24,WorkLog,810,/WorkLog/GetLogEntries,CustomControls,NULL
8497332,2022-10-17 15:24,WorkLog,810,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8497333,2022-10-17 15:24,WorkLog,810,/WorkLog/GetLogEntries,CustomControls,NULL
8497334,2022-10-17 15:24,WorkLog,810,/WorkLog/GetTaskCategoryDetails,CustomControls,14
8497335,2022-10-17 15:24,WorkLog,810,/WorkLog/GetLogEntries,CustomControls,NULL
8497336,2022-10-17 15:24,WorkLog,810,/WorkLog/GetTaskCategoryDetails,CustomControls,14
8497337,2022-10-17 15:24,ASTIR,1088,/ASTIR/EditReports/GetValueType/,CustomControls,2
8497338,2022-10-17 15:24,ASTIR,1088,/ASTIR/EditReports/GetValueType/,SelectClicked,2
8497339,2022-10-17 15:24,ASTIR,1088,/ASTIR/EditReports/CreateObjectPropertyEntries/,CustomControls,2
8497340,2022-10-17 15:24,ASTIR,1088,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8497341,2022-10-17 15:24,ASTIR,1088,/ASTIR/EditReports/SaveReport/,CustomControls,2
8497342,2022-10-17 15:24,ASTIR,1088,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8497343,2022-10-17 15:24,Support,498,/Support/Tickets,MenuAccessed,13
8497344,2022-10-17 15:24,ASTIR,1088,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8497345,2022-10-17 15:24,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8497346,2022-10-17 15:24,ASTIR,1088,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/,CustomControls,2
8497347,2022-10-17 15:24,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8497348,2022-10-17 15:24,WorkLog,687,/WorkLog,MenuAccessed,2
8497349,2022-10-17 15:24,ASTIR,1088,/ASTIR/ManageReports/TriggerReports/,ButtonClicked,2
8497350,2022-10-17 15:24,ASTIR,1088,/ASTIR/ManageReports/ReadEntries,ButtonClicked,2
8497351,2022-10-17 15:24,ASTIR,1088,/ASTIR/ManageReports/ReadEntries,ButtonClicked,2
8497352,2022-10-17 15:24,WorkLog,687,/WorkLog/GetContractDetails,CustomControls,2
8497353,2022-10-17 15:24,WorkLog,687,/WorkLog/GetSiteDetails,CustomControls,2
