laa_ID,laa_TimeStamp,laa_Area,fk_u_ID,laa_Controller,laa_ActivityType,fk_g_ID
8468222,2022-10-13 09:00,ASTIR,1088,/ASTIR/EditReports/ReadAttributeParameterEntries/,CustomControls,2
8468223,2022-10-13 09:00,Support,1110,/Support/Tickets/,MenuAccessed,8
8468224,2022-10-13 09:00,ASTIR,1088,/ASTIR/EditReports/ReadComponentAttributeEntries/,CustomControls,2
8468225,2022-10-13 09:00,ASTIR,1088,/ASTIR/EditReports/ReadAttributeParameterEntries/,CustomControls,2
8468226,2022-10-13 09:00,ASTIR,820,/ASTIR/ExportData/GetTagFile,CustomControls,2
8468227,2022-10-13 09:00,ASTIR,820,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8468228,2022-10-13 09:00,Support,1110,/Support/Tickets,MenuAccessed,8
8468229,2022-10-13 09:01,ASTIR,1088,/ASTIR/,MenuAccessed,2
8468230,2022-10-13 09:01,ASTIR,1088,/ASTIR/ExportData/,MenuAccessed,2
8468231,2022-10-13 09:01,ASTIR,1073,/ASTIR/TagManager/ReadTags/,CustomControls,2
8468232,2022-10-13 09:01,ASTIR,1088,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8468233,2022-10-13 09:01,ASTIR,1073,/ASTIR/TagManager/ReadTags/,CustomControls,2
8468234,2022-10-13 09:01,ASTIR,1088,/ASTIR/ExportData/GetTagFile,CustomControls,2
8468235,2022-10-13 09:01,ASTIR,1088,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8468236,2022-10-13 09:01,ASTIR,820,/ASTIR/ExportData/GetTagFile,CustomControls,2
8468237,2022-10-13 09:01,ASTIR,820,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8468238,2022-10-13 09:01,Support,187,/Support/Tickets,MenuAccessed,8
8468239,2022-10-13 09:02,ASTIR,820,/ASTIR/ExportData/GetTagFile,CustomControls,2
8468240,2022-10-13 09:02,ASTIR,820,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8468241,2022-10-13 09:02,ASTIR,1073,/ASTIR/ManageReports/ReadEntries,CustomControls,2
8468242,2022-10-13 09:02,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8468243,2022-10-13 09:02,EfficiencyServices,495,/EfficiencyServices,MenuAccessed,NULL
8468244,2022-10-13 09:02,Support,495,/Support/Tickets/,MenuAccessed,NULL
8468245,2022-10-13 09:02,WorkLog,1065,/WorkLog/GetContractDetails,CustomControls,13
8468246,2022-10-13 09:02,WorkLog,1065,/WorkLog/GetSiteDetails,CustomControls,13
8468247,2022-10-13 09:02,WorkLog,1065,/WorkLog/GetTaskCategoryDetails,CustomControls,13
8468248,2022-10-13 09:03,Support,495,/Support/Tickets,MenuAccessed,NULL
8468249,2022-10-13 09:03,Support,495,/Support/Tickets,MenuAccessed,NULL
8468250,2022-10-13 09:03,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8468251,2022-10-13 09:03,WorkLog,1065,/WorkLog/CreateLogEntries,CustomControls,13
8468252,2022-10-13 09:03,WorkLog,1065,/WorkLog/GetLogEntries,CustomControls,NULL
8468253,2022-10-13 09:03,WorkLog,1065,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8468254,2022-10-13 09:03,WorkLog,1065,/WorkLog/GetLogEntries,CustomControls,NULL
8468255,2022-10-13 09:03,WorkLog,1065,/WorkLog/GetTaskCategoryDetails,CustomControls,13
8468256,2022-10-13 09:03,WorkLog,1065,/WorkLog/GetLogEntries,CustomControls,NULL
8468257,2022-10-13 09:03,WorkLog,1065,/WorkLog/GetContractDetails,CustomControls,13
8468258,2022-10-13 09:03,WorkLog,1065,/WorkLog/GetTaskCategoryDetails,CustomControls,13
8468259,2022-10-13 09:03,WorkLog,1065,/WorkLog/GetSiteDetails,CustomControls,13
8468260,2022-10-13 09:03,Support,187,/Support/Tickets/GetInformedUsers,CustomControls,8
8468261,2022-10-13 09:03,Support,187,/Support/Tickets/GetAllSupervisor,CustomControls,8
8468262,2022-10-13 09:03,Support,187,/Support/Tickets/GetAllApprovedUsers,CustomControls,8
8468263,2022-10-13 09:03,Support,187,/Support/Tickets/GetAssignedUsers,CustomControls,8
8468264,2022-10-13 09:04,ASTIR,1076,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/,CustomControls,13
8468265,2022-10-13 09:04,Support,187,/Support/Tickets/AddComment,ButtonClicked,8
8468266,2022-10-13 09:04,Support,187,/Support/Tickets/CloseTicket,ListClicked,8
8468267,2022-10-13 09:04,Support,187,/Support/Tickets,MenuAccessed,8
8468268,2022-10-13 09:04,ASTIR,1076,/ASTIR/ManageReports/TriggerReports/,ButtonClicked,13
8468269,2022-10-13 09:04,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,ButtonClicked,13
8468270,2022-10-13 09:04,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,ButtonClicked,13
8468271,2022-10-13 09:04,ASTIR,1076,/ASTIR/ManageReports/TriggerReports/,ButtonClicked,13
8468272,2022-10-13 09:04,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,ButtonClicked,13
8468273,2022-10-13 09:04,Support,495,/Support/Tickets,MenuAccessed,NULL
8468274,2022-10-13 09:04,WorkLog,1065,/WorkLog/CreateLogEntries,CustomControls,13
8468275,2022-10-13 09:04,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8468276,2022-10-13 09:04,WorkLog,1065,/WorkLog/GetLogEntries,CustomControls,NULL
8468277,2022-10-13 09:04,WorkLog,1065,/WorkLog/GetLogEntries,CustomControls,NULL
8468278,2022-10-13 09:04,WorkLog,1065,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8468279,2022-10-13 09:04,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8468280,2022-10-13 09:04,WorkLog,1065,/WorkLog/GetLogEntries,CustomControls,NULL
8468281,2022-10-13 09:04,WorkLog,1065,/WorkLog/GetTaskCategoryDetails,CustomControls,13
8468282,2022-10-13 09:04,Support,187,/Login/Logout,LogoutAttempt,8
8468283,2022-10-13 09:04,WorkLog,1065,/WorkLog/GetTaskCategoryDetails,CustomControls,13
8468284,2022-10-13 09:04,EfficiencyServices,495,/EfficiencyServices/,MenuAccessed,NULL
8468285,2022-10-13 09:04,EfficiencyServices,495,/EfficiencyServices/LogProjectProcessing/,MenuAccessed,NULL
8468286,2022-10-13 09:04,ASTIR,1076,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/,CustomControls,13
8468287,2022-10-13 09:05,EfficiencyServices,495,/EfficiencyServices/LogProjectProcessing/GetProjects,SelectClicked,13
8468288,2022-10-13 09:05,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,ButtonClicked,13
8468289,2022-10-13 09:05,ASTIR,1076,/ASTIR/ManageReports/TriggerReports/,ButtonClicked,13
8468290,2022-10-13 09:05,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8468291,2022-10-13 09:05,EfficiencyServices,495,/EfficiencyServices/LogProjectProcessing/GetProjects,SelectClicked,39
8468292,2022-10-13 09:05,EfficiencyServices,495,/EfficiencyServices/LogProjectProcessing/ReadEntries,SpanClicked,39
8468293,2022-10-13 09:05,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8468294,2022-10-13 09:05,ASTIR,1088,/ASTIR/EditReports/UpdateAttributeParameterEntries/,CustomControls,2
8468295,2022-10-13 09:05,ASTIR,1088,/ASTIR/EditReports/ReadAttributeParameterEntries/,CustomControls,2
8468296,2022-10-13 09:05,ASTIR,1088,/ASTIR/EditReports/SaveReport/,CustomControls,2
8468297,2022-10-13 09:05,ASTIR,1088,/ASTIR/EditReports/ReadComponentAttributeEntries/,CustomControls,2
8468298,2022-10-13 09:05,ASTIR,1088,/ASTIR/EditReports/ReadAttributeParameterEntries/,CustomControls,2
8468299,2022-10-13 09:05,ASTIR,1088,/ASTIR/EditReports/UpdateAttributeParameterEntries/,CustomControls,2
8468300,2022-10-13 09:05,ASTIR,1088,/ASTIR/EditReports/SaveReport/,CustomControls,2
8468301,2022-10-13 09:05,ASTIR,1088,/ASTIR/EditReports/ReadAttributeParameterEntries/,CustomControls,2
8468302,2022-10-13 09:05,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8468303,2022-10-13 09:05,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8468304,2022-10-13 09:05,ASTIR,1088,/ASTIR/EditReports/ReadComponentAttributeEntries/,CustomControls,2
8468305,2022-10-13 09:05,ASTIR,1088,/ASTIR/EditReports/ReadAttributeParameterEntries/,CustomControls,2
8468306,2022-10-13 09:05,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8468307,2022-10-13 09:06,ASTIR,1088,/ASTIR/EditReports/UpdateAttributeParameterEntries/,CustomControls,2
8468308,2022-10-13 09:06,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8468309,2022-10-13 09:06,ASTIR,1228,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,2
8468310,2022-10-13 09:06,ASTIR,1228,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,2
8468311,2022-10-13 09:06,ASTIR,1076,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/,CustomControls,13
8468312,2022-10-13 09:06,ASTIR,1228,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,2
8468313,2022-10-13 09:06,ASTIR,1076,/ASTIR/ManageReports/TriggerReports/,ButtonClicked,13
8468314,2022-10-13 09:06,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,ButtonClicked,13
8468315,2022-10-13 09:06,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,ButtonClicked,13
8468316,2022-10-13 09:07,ASTIR,1228,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,2
8468317,2022-10-13 09:07,ASTIR,1228,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,2
8468318,2022-10-13 09:07,ASTIR,1228,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,2
8468319,2022-10-13 09:07,ASTIR,1228,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8468320,2022-10-13 09:07,WorkLog,1036,/WorkLog/WorkLogDailyViewer/ReadEntries,DivClicked,NULL
8468321,2022-10-13 09:07,WorkLog,1036,/WorkLog/GetLogEntries,DivClicked,NULL
8468322,2022-10-13 09:07,WorkLog,1036,/WorkLog/GetLogEntries,DivClicked,NULL
8468323,2022-10-13 09:07,WorkLog,1036,/WorkLog/GetTaskCategoryDetails,DivClicked,13
8468324,2022-10-13 09:07,WorkLog,1036,/WorkLog/GetTaskCategoryDetails,DivClicked,13
8468325,2022-10-13 09:08,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8468326,2022-10-13 09:08,ASTIR,1076,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/,CustomControls,13
8468327,2022-10-13 09:08,ASTIR,1076,/ASTIR/ManageReports/TriggerReports/,ButtonClicked,13
8468328,2022-10-13 09:08,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,ButtonClicked,13
8468329,2022-10-13 09:08,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,ButtonClicked,13
8468330,2022-10-13 09:08,ASTIR,802,/ASTIR/,MenuAccessed,NULL
8468331,2022-10-13 09:08,ASTIR,802,/ASTIR/ExportData/,MenuAccessed,NULL
8468332,2022-10-13 09:08,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8468333,2022-10-13 09:08,ASTIR,354,/ASTIR/,MenuAccessed,2
8468334,2022-10-13 09:08,ASTIR,1091,/ASTIR/,MenuAccessed,42
8468335,2022-10-13 09:08,ASTIR,1091,/ASTIR/ManageReports/,MenuAccessed,42
8468336,2022-10-13 09:09,ASTIR,1091,/ASTIR/ManageReports/ReadEntries,SelectClicked,14
8468337,2022-10-13 09:09,ASTIR,1091,/ASTIR/ManageReports/GetSystems/,SelectClicked,14
8468338,2022-10-13 09:09,ASTIR,354,/ASTIR/AstirCustomTagLists/,MenuAccessed,2
8468339,2022-10-13 09:09,ASTIR,1091,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/,CustomControls,14
8468340,2022-10-13 09:09,ASTIR,1091,/ASTIR/ManageReports/ReadEntries,ButtonClicked,14
8468341,2022-10-13 09:09,ASTIR,1091,/ASTIR/ManageReports/TriggerReports/,ButtonClicked,14
8468342,2022-10-13 09:09,ASTIR,1091,/ASTIR/ManageReports/ReadEntries,ButtonClicked,14
8468343,2022-10-13 09:09,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8468344,2022-10-13 09:09,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8468345,2022-10-13 09:09,ASTIR,1088,/ASTIR/,MenuAccessed,2
8468346,2022-10-13 09:09,ASTIR,802,/ASTIR/ExportData/ReadTagInfo/,SelectClicked,2
8468347,2022-10-13 09:09,ASTIR,1088,/ASTIR/ReportTags/,MenuAccessed,2
8468348,2022-10-13 09:09,ASTIR,802,/ASTIR/ExportData/GetTagFile,CustomControls,2
8468349,2022-10-13 09:09,ASTIR,802,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8468350,2022-10-13 09:09,ASTIR,1088,/ASTIR/ReportTags/LoadReports/,SelectClicked,2
8468351,2022-10-13 09:09,ASTIR,1088,/ASTIR/ReportTags/LoadReports/,SelectClicked,2
8468352,2022-10-13 09:09,ASTIR,1088,/ASTIR/ReportTags/ReadOutputTags/,SelectClicked,2
8468353,2022-10-13 09:09,ASTIR,1088,/ASTIR/ReportTags/ReadAstirInputTags/,SelectClicked,2
8468354,2022-10-13 09:10,ASTIR,1088,/ASTIR/ReportTags/UpdateAstirInputTags,CustomControls,2
8468355,2022-10-13 09:10,ASTIR,1088,/ASTIR/ReportTags/ReadAstirInputTags/,CustomControls,2
8468356,2022-10-13 09:10,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8468357,2022-10-13 09:10,Support,495,/Support/Tickets/,MenuAccessed,39
8468358,2022-10-13 09:10,ASTIR,1076,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/,CustomControls,13
8468359,2022-10-13 09:10,ASTIR,1076,/ASTIR/ManageReports/TriggerReports/,ButtonClicked,13
8468360,2022-10-13 09:10,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,ButtonClicked,13
8468361,2022-10-13 09:10,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,ButtonClicked,13
8468362,2022-10-13 09:10,ASTIR,342,/ASTIR/,MenuAccessed,14
8468363,2022-10-13 09:10,ASTIR,966,/Login/ExtendSession,SessionTracking,2
8468364,2022-10-13 09:11,Support,1085,/Support/Tickets/,MenuAccessed,13
8468365,2022-10-13 09:11,ASTIR,354,/ASTIR/TagDataViewer/,MenuAccessed,2
8468366,2022-10-13 09:11,Dashboard,342,/SmartViews/,MenuAccessed,14
8468367,2022-10-13 09:11,ASTIR,NULL,/Login/Authenticate,LoginAttempt,NULL
8468368,2022-10-13 09:11,NULL,342,/SmartViews/ReadPowerBIReports,ButtonClicked,14
8468369,2022-10-13 09:11,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8468370,2022-10-13 09:11,NULL,342,/SmartViews/GetSmartView/,CustomControls,14
8468371,2022-10-13 09:11,NULL,342,/SmartViews/GetSmartViewConfiguration/,CustomControls,14
8468372,2022-10-13 09:11,NULL,342,/SmartViews/GetAvailableContainers/,CustomControls,14
8468373,2022-10-13 09:11,NULL,342,/SmartViews/GetLinkedViewAcc,CustomControls,14
8468374,2022-10-13 09:11,NULL,342,/SmartViews/GetUnLinkedViewAcc,HyperLinkClicked,14
8468375,2022-10-13 09:11,NULL,342,/SmartViews/LinkViewAcc,CustomControls,14
8468376,2022-10-13 09:11,ASTIR,965,/ASTIR/,MenuAccessed,2
8468377,2022-10-13 09:11,NULL,342,/SmartViews/ReadPowerBIReports,CustomControls,14
8468378,2022-10-13 09:11,WorkLog,698,/WorkLog/GetLogEntries,SelectClicked,NULL
8468379,2022-10-13 09:11,WorkLog,698,/WorkLog/GetTaskCategoryDetails,HyperLinkClicked,13
8468380,2022-10-13 09:11,WorkLog,698,/WorkLog/WorkLogDailyViewer/ReadEntries,SelectClicked,NULL
8468381,2022-10-13 09:11,WorkLog,698,/WorkLog/WorkLogDailyViewer/ReadEntries,SelectClicked,NULL
8468382,2022-10-13 09:11,WorkLog,698,/WorkLog/GetLogEntries,SelectClicked,NULL
8468383,2022-10-13 09:11,WorkLog,698,/WorkLog/GetTaskCategoryDetails,CustomControls,13
8468384,2022-10-13 09:11,ASTIR,1076,/Login/ExtendSession,SessionTracking,13
8468385,2022-10-13 09:11,ASTIR,801,/ASTIR/ManageReports/ReportAccessRequestTicketsExist,CustomControls,9
8468386,2022-10-13 09:11,Support,495,/Support/Tickets/,MenuAccessed,39
8468387,2022-10-13 09:11,ASTIR,801,/ASTIR/ManageReports/GetLinkedUsers,CustomControls,2
8468388,2022-10-13 09:11,ASTIR,801,/ASTIR/ManageReports/GetLinkedContributors,CustomControls,2
8468389,2022-10-13 09:11,ASTIR,801,/ASTIR/ManageReports/GetUnLinkedUsers,CustomControls,2
8468390,2022-10-13 09:11,ASTIR,801,/ASTIR/ManageReports/ReadMyTriggers,CustomControls,2
8468391,2022-10-13 09:11,ASTIR,801,/ASTIR/ManageReports/GetUnLinkedContributors,CustomControls,2
8468392,2022-10-13 09:11,ASTIR,801,/ASTIR/ManageReports/ReadMyTriggers,CustomControls,2
8468393,2022-10-13 09:12,Support,495,/Support/Tickets/LoadTicketSummary,DivClicked,39
8468394,2022-10-13 09:12,Support,495,/Support/Tickets/GetTicketCounts,DivClicked,39
8468395,2022-10-13 09:12,Support,495,/Support/Tickets/LoadTicketSummary,DivClicked,39
8468396,2022-10-13 09:12,ASTIR,801,/ASTIR/ManageReports/LinkContributorsAction,CustomControls,2
8468397,2022-10-13 09:12,ASTIR,801,/ASTIR/ManageReports/GetLinkedContributors,CustomControls,2
8468398,2022-10-13 09:12,ASTIR,801,/ASTIR/ManageReports/GetUnLinkedContributors,CustomControls,2
8468399,2022-10-13 09:12,ASTIR,801,/ASTIR/ManageReports/ReadEntries,CustomControls,2
8468400,2022-10-13 09:12,Support,1207,/Support/Tickets,MenuAccessed,NULL
8468401,2022-10-13 09:12,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8468402,2022-10-13 09:12,WorkLog,471,/WorkLog,MenuAccessed,NULL
8468403,2022-10-13 09:13,Support,495,/Support/Tickets/GetTicketCounts,DivClicked,39
8468404,2022-10-13 09:13,WorkLog,471,/WorkLog/GetLogEntries,SelectClicked,NULL
8468405,2022-10-13 09:13,WorkLog,471,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8468406,2022-10-13 09:13,WorkLog,471,/WorkLog/WorkLogDailyViewer/ReadEntries,SelectClicked,NULL
8468407,2022-10-13 09:13,WorkLog,471,/WorkLog/WorkLogDailyViewer/ReadEntries,SelectClicked,NULL
8468408,2022-10-13 09:13,WorkLog,471,/WorkLog/GetLogEntries,SelectClicked,NULL
8468409,2022-10-13 09:13,WorkLog,471,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8468410,2022-10-13 09:13,WorkLog,1060,/WorkLog/,MenuAccessed,2
8468411,2022-10-13 09:13,WorkLog,471,/WorkLog/WorkLogDailyViewer/ReadEntries,DivClicked,NULL
8468412,2022-10-13 09:13,WorkLog,471,/WorkLog/WorkLogDailyViewer/ReadEntries,DivClicked,NULL
8468413,2022-10-13 09:13,WorkLog,471,/WorkLog/GetLogEntries,DivClicked,NULL
8468414,2022-10-13 09:13,WorkLog,471,/WorkLog/GetLogEntries,DivClicked,NULL
8468415,2022-10-13 09:13,WorkLog,471,/WorkLog/GetTaskCategoryDetails,DivClicked,NULL
8468416,2022-10-13 09:13,WorkLog,471,/WorkLog/GetTaskCategoryDetails,DivClicked,NULL
8468417,2022-10-13 09:13,WorkLog,488,/WorkLog/UpdateLogEntries,CustomControls,NULL
8468418,2022-10-13 09:13,WorkLog,488,/WorkLog/GetLogEntries,CustomControls,NULL
8468419,2022-10-13 09:13,WorkLog,488,/WorkLog/GetLogEntries,CustomControls,NULL
8468420,2022-10-13 09:13,WorkLog,488,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8468421,2022-10-13 09:13,WorkLog,488,/WorkLog/GetLogEntries,CustomControls,NULL
8468422,2022-10-13 09:13,WorkLog,488,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8468423,2022-10-13 09:13,WorkLog,488,/WorkLog/GetLogEntries,CustomControls,NULL
8468424,2022-10-13 09:14,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8468425,2022-10-13 09:14,ASTIR,1088,/ASTIR/ReportTags/UpdateAstirInputTags,CustomControls,2
8468426,2022-10-13 09:14,ASTIR,1088,/ASTIR/ReportTags/ReadAstirInputTags/,CustomControls,2
8468427,2022-10-13 09:14,WorkLog,471,/WorkLog/UpdateLogEntries,CustomControls,NULL
8468428,2022-10-13 09:14,ASTIR,1063,/ASTIR/,MenuAccessed,2
8468429,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,ButtonClicked,NULL
8468430,2022-10-13 09:14,WorkLog,471,/WorkLog/WorkLogDailyViewer/ReadEntries,ButtonClicked,NULL
8468431,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,ButtonClicked,NULL
8468432,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,ButtonClicked,NULL
8468433,2022-10-13 09:14,WorkLog,471,/WorkLog/GetTaskCategoryDetails,ButtonClicked,NULL
8468434,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,ButtonClicked,NULL
8468435,2022-10-13 09:14,ASTIR,1063,/ASTIR/TagDataViewer/,MenuAccessed,2
8468436,2022-10-13 09:14,WorkLog,471,/WorkLog/WorkLogDailyViewer/ReadEntries,ButtonClicked,NULL
8468437,2022-10-13 09:14,WorkLog,471,/WorkLog/GetTaskCategoryDetails,ButtonClicked,NULL
8468438,2022-10-13 09:14,WorkLog,471,/WorkLog/UpdateLogEntries,CustomControls,NULL
8468439,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,ButtonClicked,NULL
8468440,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,ButtonClicked,NULL
8468441,2022-10-13 09:14,WorkLog,471,/WorkLog/WorkLogDailyViewer/ReadEntries,ButtonClicked,NULL
8468442,2022-10-13 09:14,WorkLog,471,/WorkLog/WorkLogDailyViewer/ReadEntries,ButtonClicked,NULL
8468443,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,ButtonClicked,NULL
8468444,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,ButtonClicked,NULL
8468445,2022-10-13 09:14,WorkLog,471,/WorkLog/GetTaskCategoryDetails,ButtonClicked,NULL
8468446,2022-10-13 09:14,WorkLog,471,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8468447,2022-10-13 09:14,WorkLog,471,/WorkLog/UpdateLogEntries,CustomControls,NULL
8468448,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,CustomControls,NULL
8468449,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,CustomControls,NULL
8468450,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,CustomControls,NULL
8468451,2022-10-13 09:14,WorkLog,471,/WorkLog/GetTaskCategoryDetails,ButtonClicked,NULL
8468452,2022-10-13 09:14,ASTIR,1088,/ASTIR/EditReports/GetTabCounts/,HyperLinkClicked,2
8468453,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,CustomControls,NULL
8468454,2022-10-13 09:14,ASTIR,1088,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8468455,2022-10-13 09:14,WorkLog,471,/WorkLog/GetTaskCategoryDetails,ButtonClicked,NULL
8468456,2022-10-13 09:14,WorkLog,471,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8468457,2022-10-13 09:14,WorkLog,471,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8468458,2022-10-13 09:14,WorkLog,471,/WorkLog/UpdateLogEntries,CustomControls,NULL
8468459,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,CustomControls,NULL
8468460,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,CustomControls,NULL
8468461,2022-10-13 09:14,WorkLog,471,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8468462,2022-10-13 09:14,WorkLog,471,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8468463,2022-10-13 09:14,ASTIR,1063,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,2
8468464,2022-10-13 09:14,WorkLog,471,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8468465,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,CustomControls,NULL
8468466,2022-10-13 09:14,WorkLog,471,/WorkLog/GetLogEntries,CustomControls,NULL
8468467,2022-10-13 09:14,WorkLog,471,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8468468,2022-10-13 09:14,ASTIR,354,/ASTIR/TagDataViewer/SearchTags,SpanClicked,2
8468469,2022-10-13 09:14,ASTIR,354,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8468470,2022-10-13 09:15,ASTIR,1063,/ASTIR/TagDataViewer/GetTagDataValues,SpanClicked,2
8468471,2022-10-13 09:15,ASTIR,354,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,2
8468472,2022-10-13 09:15,ASTIR,1088,/ASTIR/,MenuAccessed,2
8468473,2022-10-13 09:15,Support,1088,/Support/Tickets/,MenuAccessed,2
8468474,2022-10-13 09:15,ASTIR,354,/ASTIR/TagDataViewer/SearchTags,SpanClicked,2
8468475,2022-10-13 09:15,Documentation,1088,/Documentation/,MenuAccessed,2
8468476,2022-10-13 09:15,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8468477,2022-10-13 09:15,Dashboard,187,/DatabaseManager/,MenuAccessed,8
8468478,2022-10-13 09:15,ASTIR,354,/ASTIR/TagDataViewer/SearchTags,SpanClicked,2
8468479,2022-10-13 09:15,DatabaseManager,187,/DatabaseManager/AppVersions/,MenuAccessed,8
8468480,2022-10-13 09:15,ASTIR,354,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8468481,2022-10-13 09:15,DatabaseManager,187,/DatabaseManager/AppVersions/CreateEntries,CustomControls,8
8468482,2022-10-13 09:15,ASTIR,1088,/ASTIR/ManageReports/,MenuAccessed,2
8468483,2022-10-13 09:16,DatabaseManager,187,/Login/Logout,LogoutAttempt,8
8468484,2022-10-13 09:17,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8468485,2022-10-13 09:17,WorkLog,1071,/WorkLog,MenuAccessed,NULL
8468486,2022-10-13 09:17,WorkLog,1071,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8468487,2022-10-13 09:17,WorkLog,471,/WorkLog/,MenuAccessed,NULL
8468488,2022-10-13 09:17,WorkLog,471,/WorkLog/GetLogEntries,SelectClicked,NULL
8468489,2022-10-13 09:17,WorkLog,471,/WorkLog/GetLogEntries,SelectClicked,NULL
8468490,2022-10-13 09:17,WorkLog,471,/WorkLog/WorkLogDailyViewer/ReadEntries,SelectClicked,NULL
8468491,2022-10-13 09:17,WorkLog,471,/WorkLog/GetTaskCategoryDetails,SelectClicked,NULL
